Column1,Column2,Column3,Column4,Column5,Column6,Column7,,
999999,488,1508.677885,15000,1979.166667,0,23.95833333,,
999999,489,1508.714462,15000,1983.333333,0,23.96666667,,
999999,490,1508.751115,15000,1987.5,0,23.975,,
999999,491,1508.787846,15000,1991.666667,0,23.98333333,,
999999,492,1508.824654,15000,1995.833333,0,23.99166667,,
999999,493,1508.861538,15000,2000,0,24,,
999999,494,1508.8985,15000,2004.166667,0,24.00833333,,
999999,495,1508.935538,15000,2008.333333,0,24.01666667,,
999999,496,1508.972654,15000,2012.5,0,24.025,,
999999,497,1509.009846,15000,2016.666667,0,24.03333333,,
999999,498,1509.047115,15000,2020.833333,0,24.04166667,,
999999,499,1509.084462,15000,2025,0,24.05,,
999999,500,1509.121885,15000,2029.166667,0,24.05833333,,
999999,501,1509.159385,15000,2033.333333,0,24.06666667,,
999999,502,1509.196962,15000,2037.5,0,24.075,,
999999,503,1509.234615,15000,2041.666667,0,24.08333333,,
999999,504,1509.272346,15000,2045.833333,0,24.09166667,,
999999,505,1509.310154,15000,2050,0,24.1,,
999999,506,1509.348038,15000,2054.166667,0,24.10833333,,
999999,507,1509.386,15000,2058.333333,0,24.11666667,,
999999,508,1509.424038,15000,2062.5,0,24.125,,
999999,509,1509.462154,15000,2066.666667,0,24.13333333,,
999999,510,1509.500346,15000,2070.833333,0,24.14166667,,
999999,511,1509.538615,15000,2075,0,24.15,,
999999,512,1509.576962,15000,2079.166667,0,24.15833333,,
999999,513,1509.615385,15000,2083.333333,0,24.16666667,,
999999,514,1509.653885,15000,2087.5,0,24.175,,
999999,515,1509.692462,15000,2091.666667,0,24.18333333,,
999999,516,1509.731115,15000,2095.833333,0,24.19166667,,
999999,517,1509.769846,15000,2100,0,24.2,,
999999,518,1509.808654,15000,2104.166667,0,24.20833333,,
999999,519,1509.847538,15000,2108.333333,0,24.21666667,,
999999,520,1509.8865,15000,2112.5,0,24.225,,
999999,521,1509.925538,15000,2116.666667,0,24.23333333,,
999999,522,1509.964654,15000,2120.833333,0,24.24166667,,
999999,523,1510.003846,15000,2125,0,24.25,,
999999,524,1510.043115,15000,2129.166667,0,24.25833333,,
999999,525,1510.082462,15000,2133.333333,0,24.26666667,,
999999,526,1510.121885,15000,2137.5,0,24.275,,
999999,527,1510.161385,15000,2141.666667,0,24.28333333,,
999999,528,1510.200962,15000,2145.833333,0,24.29166667,,
999999,529,1510.240615,15000,2150,0,24.3,,
999999,530,1510.280346,15000,2154.166667,0,24.30833333,,
999999,531,1510.320154,15000,2158.333333,0,24.31666667,,
999999,532,1510.360038,15000,2162.5,0,24.325,,
999999,533,1510.4,15000,2166.666667,0,24.33333333,,
999999,534,1510.440038,15000,2170.833333,0,24.34166667,,
999999,535,1510.480154,15000,2175,0,24.35,,
999999,536,1510.520346,15000,2179.166667,0,24.35833333,,
999999,537,1510.560615,15000,2183.333333,0,24.36666667,,
999999,538,1510.600962,15000,2187.5,0,24.375,,
999999,539,1510.641385,15000,2191.666667,0,24.38333333,,
999999,540,1510.681885,15000,2195.833333,0,24.39166667,,
999999,541,1510.722462,15000,2200,0,24.4,,
999999,542,1510.763115,15000,2204.166667,0,24.40833333,,
999999,543,1510.803846,15000,2208.333333,0,24.41666667,,
999999,544,1510.844654,15000,2212.5,0,24.425,,
999999,545,1510.885538,15000,2216.666667,0,24.43333333,,
999999,546,1510.9265,15000,2220.833333,0,24.44166667,,
999999,547,1510.967538,15000,2225,0,24.45,,
999999,548,1511.008654,15000,2229.166667,0,24.45833333,,
999999,549,1511.049846,15000,2233.333333,0,24.46666667,,
999999,550,1511.091115,15000,2237.5,0,24.475,,
999999,551,1511.132462,15000,2241.666667,0,24.48333333,,
999999,552,1511.173885,15000,2245.833333,0,24.49166667,,
999999,553,1511.215385,15000,2250,0,24.5,,
999999,554,1511.256962,15000,2254.166667,0,24.50833333,,
999999,555,1511.298615,15000,2258.333333,0,24.51666667,,
999999,556,1511.340346,15000,2262.5,0,24.525,,
999999,557,1511.382154,15000,2266.666667,0,24.53333333,,
999999,558,1511.424038,15000,2270.833333,0,24.54166667,,
999999,559,1511.466,15000,2275,0,24.55,,
999999,560,1511.508038,15000,2279.166667,0,24.55833333,,
999999,561,1511.550154,15000,2283.333333,0,24.56666667,,
999999,562,1511.592346,15000,2287.5,0,24.575,,
999999,563,1511.634615,15000,2291.666667,0,24.58333333,,
999999,564,1511.676962,15000,2295.833333,0,24.59166667,,
999999,565,1511.719385,15000,2300,0,24.6,,
999999,566,1511.761885,15000,2304.166667,0,24.60833333,,
999999,567,1511.804462,15000,2308.333333,0,24.61666667,,
999999,568,1511.847115,15000,2312.5,0,24.625,,
999999,569,1511.889846,15000,2316.666667,0,24.63333333,,
999999,570,1511.932654,15000,2320.833333,0,24.64166667,,
999999,571,1511.975538,15000,2325,0,24.65,,
999999,572,1512.0185,15000,2329.166667,0,24.65833333,,
999999,573,1512.061538,15000,2333.333333,0,24.66666667,,
999999,574,1512.104654,15000,2337.5,0,24.675,,
999999,575,1512.147846,15000,2341.666667,0,24.68333333,,
999999,576,1512.191115,15000,2345.833333,0,24.69166667,,
999999,577,1512.234462,15000,2350,0,24.7,,
999999,578,1512.277885,15000,2354.166667,0,24.70833333,,
999999,579,1512.321385,15000,2358.333333,0,24.71666667,,
999999,580,1512.364962,15000,2362.5,0,24.725,,
999999,581,1512.408615,15000,2366.666667,0,24.73333333,,
999999,582,1512.452346,15000,2370.833333,0,24.74166667,,
999999,583,1512.496154,15000,2375,0,24.75,,
999999,584,1512.540038,15000,2379.166667,0,24.75833333,,
999999,585,1512.584,15000,2383.333333,0,24.76666667,,
999999,586,1512.628038,15000,2387.5,0,24.775,,
999999,587,1512.672154,15000,2391.666667,0,24.78333333,,
999999,588,1512.716346,15000,2395.833333,0,24.79166667,,
999999,589,1512.760615,15000,2400,0,24.8,,
999999,590,1512.804962,15000,2404.166667,0,24.80833333,,
999999,591,1512.849385,15000,2408.333333,0,24.81666667,,
999999,592,1512.893885,15000,2412.5,0,24.825,,
999999,593,1512.938462,15000,2416.666667,0,24.83333333,,
999999,594,1512.983115,15000,2420.833333,0,24.84166667,,
999999,595,1513.027846,15000,2425,0,24.85,,
999999,596,1513.072654,15000,2429.166667,0,24.85833333,,
999999,597,1513.117538,15000,2433.333333,0,24.86666667,,
999999,598,1513.1625,15000,2437.5,0,24.875,,
999999,599,1513.207538,15000,2441.666667,0,24.88333333,,
999999,600,1513.252654,15000,2445.833333,0,24.89166667,,
999999,601,1513.297846,15000,2450,0,24.9,,
999999,602,1513.343115,15000,2454.166667,0,24.90833333,,
999999,603,1513.388462,15000,2458.333333,0,24.91666667,,
999999,604,1513.433885,15000,2462.5,0,24.925,,
999999,605,1513.479385,15000,2466.666667,0,24.93333333,,
999999,606,1513.524962,15000,2470.833333,0,24.94166667,,
999999,607,1513.570615,15000,2475,0,24.95,,
999999,608,1513.616346,15000,2479.166667,0,24.95833333,,
999999,609,1513.662154,15000,2483.333333,0,24.96666667,,
999999,610,1513.708038,15000,2487.5,0,24.975,,
999999,611,1513.754,15000,2491.666667,0,24.98333333,,
999999,612,1513.800038,15000,2495.833333,0,24.99166667,,
999999,613,1513.846154,15000,2500,0,25,,
999999,614,1513.892346,15000,2504.166667,0,25.00833333,,
999999,615,1513.938615,15000,2508.333333,0,25.01666667,,
999999,616,1513.984962,15000,2512.5,0,25.025,,
999999,617,1514.031385,15000,2516.666667,0,25.03333333,,
999999,618,1514.077885,15000,2520.833333,0,25.04166667,,
999999,619,1514.124462,15000,2525,0,25.05,,
999999,620,1514.171115,15000,2529.166667,0,25.05833333,,
999999,621,1514.217846,15000,2533.333333,0,25.06666667,,
999999,622,1514.264654,15000,2537.5,0,25.075,,
999999,623,1514.311538,15000,2541.666667,0,25.08333333,,
999999,624,1514.3585,15000,2545.833333,0,25.09166667,,
999999,625,1514.405538,15000,2550,0,25.1,,
999999,626,1514.452654,15000,2554.166667,0,25.10833333,,
999999,627,1514.499846,15000,2558.333333,0,25.11666667,,
999999,628,1514.547115,15000,2562.5,0,25.125,,
999999,629,1514.594462,15000,2566.666667,0,25.13333333,,
999999,630,1514.641885,15000,2570.833333,0,25.14166667,,
999999,631,1514.689385,15000,2575,0,25.15,,
999999,632,1514.736962,15000,2579.166667,0,25.15833333,,
999999,633,1514.784615,15000,2583.333333,0,25.16666667,,
999999,634,1514.832346,15000,2587.5,0,25.175,,
999999,635,1514.880154,15000,2591.666667,0,25.18333333,,
999999,636,1514.928038,15000,2595.833333,0,25.19166667,,
999999,637,1514.976,15000,2600,0,25.2,,
999999,638,1515.024038,15000,2604.166667,0,25.20833333,,
999999,639,1515.072154,15000,2608.333333,0,25.21666667,,
999999,640,1515.120346,15000,2612.5,0,25.225,,
999999,641,1515.168615,15000,2616.666667,0,25.23333333,,
999999,642,1515.216962,15000,2620.833333,0,25.24166667,,
999999,643,1515.265385,15000,2625,0,25.25,,
999999,644,1515.313885,15000,2629.166667,0,25.25833333,,
999999,645,1515.362462,15000,2633.333333,0,25.26666667,,
999999,646,1515.411115,15000,2637.5,0,25.275,,
999999,647,1515.459846,15000,2641.666667,0,25.28333333,,
999999,648,1515.508654,15000,2645.833333,0,25.29166667,,
999999,649,1515.557538,15000,2650,0,25.3,,
999999,650,1515.6065,15000,2654.166667,0,25.30833333,,
999999,651,1515.655538,15000,2658.333333,0,25.31666667,,
999999,652,1515.704654,15000,2662.5,0,25.325,,
999999,653,1515.753846,15000,2666.666667,0,25.33333333,,
999999,654,1515.803115,15000,2670.833333,0,25.34166667,,
999999,655,1515.852462,15000,2675,0,25.35,,
999999,656,1515.901885,15000,2679.166667,0,25.35833333,,
999999,657,1515.951385,15000,2683.333333,0,25.36666667,,
999999,658,1516.000962,15000,2687.5,0,25.375,,
999999,659,1516.050615,15000,2691.666667,0,25.38333333,,
999999,660,1516.100346,15000,2695.833333,0,25.39166667,,
999999,661,1516.150154,15000,2700,0,25.4,,
999999,662,1516.200038,15000,2704.166667,0,25.40833333,,
999999,663,1516.25,15000,2708.333333,0,25.41666667,,
999999,664,1516.300038,15000,2712.5,0,25.425,,
999999,665,1516.350154,15000,2716.666667,0,25.43333333,,
999999,666,1516.400346,15000,2720.833333,0,25.44166667,,
999999,667,1516.450615,15000,2725,0,25.45,,
999999,668,1516.500962,15000,2729.166667,0,25.45833333,,
999999,669,1516.551385,15000,2733.333333,0,25.46666667,,
999999,670,1516.601885,15000,2737.5,0,25.475,,
999999,671,1516.652462,15000,2741.666667,0,25.48333333,,
999999,672,1516.703115,15000,2745.833333,0,25.49166667,,
999999,673,1516.753846,15000,2750,0,25.5,,
999999,674,1516.804654,15000,2754.166667,0,25.50833333,,
999999,675,1516.855538,15000,2758.333333,0,25.51666667,,
999999,676,1516.9065,15000,2762.5,0,25.525,,
999999,677,1516.957538,15000,2766.666667,0,25.53333333,,
999999,678,1517.008654,15000,2770.833333,0,25.54166667,,
999999,679,1517.059846,15000,2775,0,25.55,,
999999,680,1517.111115,15000,2779.166667,0,25.55833333,,
999999,681,1517.162462,15000,2783.333333,0,25.56666667,,
999999,682,1517.213885,15000,2787.5,0,25.575,,
999999,683,1517.265385,15000,2791.666667,0,25.58333333,,
999999,684,1517.316962,15000,2795.833333,0,25.59166667,,
999999,685,1517.368615,15000,2800,0,25.6,,
999999,686,1517.420346,15000,2804.166667,0,25.60833333,,
999999,687,1517.472154,15000,2808.333333,0,25.61666667,,
999999,688,1517.524038,15000,2812.5,0,25.625,,
999999,689,1517.576,15000,2816.666667,0,25.63333333,,
999999,690,1517.628038,15000,2820.833333,0,25.64166667,,
999999,691,1517.680154,15000,2825,0,25.65,,
999999,692,1517.732346,15000,2829.166667,0,25.65833333,,
999999,693,1517.784615,15000,2833.333333,0,25.66666667,,
999999,694,1517.836962,15000,2837.5,0,25.675,,
999999,695,1517.889385,15000,2841.666667,0,25.68333333,,
999999,696,1517.941885,15000,2845.833333,0,25.69166667,,
999999,697,1517.994462,15000,2850,0,25.7,,
999999,698,1518.047115,15000,2854.166667,0,25.70833333,,
999999,699,1518.099846,15000,2858.333333,0,25.71666667,,
999999,700,1518.152654,15000,2862.5,0,25.725,,
999999,701,1518.205538,15000,2866.666667,0,25.73333333,,
999999,702,1518.2585,15000,2870.833333,0,25.74166667,,
999999,703,1518.311538,15000,2875,0,25.75,,
999999,704,1518.364654,15000,2879.166667,0,25.75833333,,
999999,705,1518.417846,15000,2883.333333,0,25.76666667,,
999999,706,1518.471115,15000,2887.5,0,25.775,,
999999,707,1518.524462,15000,2891.666667,0,25.78333333,,
999999,708,1518.577885,15000,2895.833333,0,25.79166667,,
999999,709,1518.631385,15000,2900,0,25.8,,
999999,710,1518.684962,15000,2904.166667,0,25.80833333,,
999999,711,1518.738615,15000,2908.333333,0,25.81666667,,
999999,712,1518.792346,15000,2912.5,0,25.825,,
999999,713,1518.846154,15000,2916.666667,0,25.83333333,,
999999,714,1518.900038,15000,2920.833333,0,25.84166667,,
999999,715,1518.954,15000,2925,0,25.85,,
999999,716,1519.008038,15000,2929.166667,0,25.85833333,,
999999,717,1519.062154,15000,2933.333333,0,25.86666667,,
999999,718,1519.116346,15000,2937.5,0,25.875,,
999999,719,1519.170615,15000,2941.666667,0,25.88333333,,
999999,720,1519.224962,15000,2945.833333,0,25.89166667,,
999999,721,1519.279385,15000,2950,0,25.9,,
999999,722,1519.333885,15000,2954.166667,0,25.90833333,,
999999,723,1519.388462,15000,2958.333333,0,25.91666667,,
999999,724,1519.443115,15000,2962.5,0,25.925,,
999999,725,1519.497846,15000,2966.666667,0,25.93333333,,
999999,726,1519.552654,15000,2970.833333,0,25.94166667,,
999999,727,1519.607538,15000,2975,0,25.95,,
999999,728,1519.6625,15000,2979.166667,0,25.95833333,,
999999,729,1519.717538,15000,2983.333333,0,25.96666667,,
999999,730,1519.772654,15000,2987.5,0,25.975,,
999999,731,1519.827846,15000,2991.666667,0,25.98333333,,
999999,732,1519.883115,15000,2995.833333,0,25.99166667,,
999999,733,1519.938462,15000,3000,0,26,,
999999,734,1519.993885,15000,3004.166667,0,26.00833333,,
999999,735,1520.049385,15000,3008.333333,0,26.01666667,,
999999,736,1520.104962,15000,3012.5,0,26.025,,
999999,737,1520.160615,15000,3016.666667,0,26.03333333,,
999999,738,1520.216346,15000,3020.833333,0,26.04166667,,
999999,739,1520.272154,15000,3025,0,26.05,,
999999,740,1520.328038,15000,3029.166667,0,26.05833333,,
999999,741,1520.384,15000,3033.333333,0,26.06666667,,
999999,742,1520.440038,15000,3037.5,0,26.075,,
999999,743,1520.496154,15000,3041.666667,0,26.08333333,,
999999,744,1520.552346,15000,3045.833333,0,26.09166667,,
999999,745,1520.608615,15000,3050,0,26.1,,
999999,746,1520.664962,15000,3054.166667,0,26.10833333,,
999999,747,1520.721385,15000,3058.333333,0,26.11666667,,
999999,748,1520.777885,15000,3062.5,0,26.125,,
999999,749,1520.834462,15000,3066.666667,0,26.13333333,,
999999,750,1520.891115,15000,3070.833333,0,26.14166667,,
999999,751,1520.947846,15000,3075,0,26.15,,
999999,752,1521.004654,15000,3079.166667,0,26.15833333,,
999999,753,1521.061538,15000,3083.333333,0,26.16666667,,
999999,754,1521.1185,15000,3087.5,0,26.175,,
999999,755,1521.175538,15000,3091.666667,0,26.18333333,,
999999,756,1521.232654,15000,3095.833333,0,26.19166667,,
999999,757,1521.289846,15000,3100,0,26.2,,
999999,758,1521.347115,15000,3104.166667,0,26.20833333,,
999999,759,1521.404462,15000,3108.333333,0,26.21666667,,
999999,760,1521.461885,15000,3112.5,0,26.225,,
999999,761,1521.519385,15000,3116.666667,0,26.23333333,,
999999,762,1521.576962,15000,3120.833333,0,26.24166667,,
999999,763,1521.634615,15000,3125,0,26.25,,
999999,764,1521.692346,15000,3129.166667,0,26.25833333,,
999999,765,1521.750154,15000,3133.333333,0,26.26666667,,
999999,766,1521.808038,15000,3137.5,0,26.275,,
999999,767,1521.866,15000,3141.666667,0,26.28333333,,
999999,768,1521.924038,15000,3145.833333,0,26.29166667,,
999999,769,1521.982154,15000,3150,0,26.3,,
999999,770,1522.040346,15000,3154.166667,0,26.30833333,,
999999,771,1522.098615,15000,3158.333333,0,26.31666667,,
999999,772,1522.156962,15000,3162.5,0,26.325,,
999999,773,1522.215385,15000,3166.666667,0,26.33333333,,
999999,774,1522.273885,15000,3170.833333,0,26.34166667,,
999999,775,1522.332462,15000,3175,0,26.35,,
999999,776,1522.391115,15000,3179.166667,0,26.35833333,,
999999,777,1522.449846,15000,3183.333333,0,26.36666667,,
999999,778,1522.508654,15000,3187.5,0,26.375,,
999999,779,1522.567538,15000,3191.666667,0,26.38333333,,
999999,780,1522.6265,15000,3195.833333,0,26.39166667,,
999999,781,1522.685538,15000,3200,0,26.4,,
999999,782,1522.744654,15000,3204.166667,0,26.40833333,,
999999,783,1522.803846,15000,3208.333333,0,26.41666667,,
999999,784,1522.863115,15000,3212.5,0,26.425,,
999999,785,1522.922462,15000,3216.666667,0,26.43333333,,
999999,786,1522.981885,15000,3220.833333,0,26.44166667,,
999999,787,1523.041385,15000,3225,0,26.45,,
999999,788,1523.100962,15000,3229.166667,0,26.45833333,,
999999,789,1523.160615,15000,3233.333333,0,26.46666667,,
999999,790,1523.220346,15000,3237.5,0,26.475,,
999999,791,1523.280154,15000,3241.666667,0,26.48333333,,
999999,792,1523.340038,15000,3245.833333,0,26.49166667,,
999999,793,1523.4,15000,3250,0,26.5,,
999999,794,1523.460038,15000,3254.166667,0,26.50833333,,
999999,795,1523.520154,15000,3258.333333,0,26.51666667,,
999999,796,1523.580346,15000,3262.5,0,26.525,,
999999,797,1523.640615,15000,3266.666667,0,26.53333333,,
999999,798,1523.700962,15000,3270.833333,0,26.54166667,,
999999,799,1523.761385,15000,3275,0,26.55,,
999999,800,1523.821885,15000,3279.166667,0,26.55833333,,
999999,801,1523.882462,15000,3283.333333,0,26.56666667,,
999999,802,1523.943115,15000,3287.5,0,26.575,,
999999,803,1524.003846,15000,3291.666667,0,26.58333333,,
999999,804,1524.064654,15000,3295.833333,0,26.59166667,,
999999,805,1524.125538,15000,3300,0,26.6,,
999999,806,1524.1865,15000,3304.166667,0,26.60833333,,
999999,807,1524.247538,15000,3308.333333,0,26.61666667,,
999999,808,1524.308654,15000,3312.5,0,26.625,,
999999,809,1524.369846,15000,3316.666667,0,26.63333333,,
999999,810,1524.431115,15000,3320.833333,0,26.64166667,,
999999,811,1524.492462,15000,3325,0,26.65,,
999999,812,1524.553885,15000,3329.166667,0,26.65833333,,
999999,813,1524.615385,15000,3333.333333,0,26.66666667,,
999999,814,1524.676962,15000,3337.5,0,26.675,,
999999,815,1524.738615,15000,3341.666667,0,26.68333333,,
999999,816,1524.800346,15000,3345.833333,0,26.69166667,,
999999,817,1524.862154,15000,3350,0,26.7,,
999999,818,1524.924038,15000,3354.166667,0,26.70833333,,
999999,819,1524.986,15000,3358.333333,0,26.71666667,,
999999,820,1525.048038,15000,3362.5,0,26.725,,
999999,821,1525.110154,15000,3366.666667,0,26.73333333,,
999999,822,1525.172346,15000,3370.833333,0,26.74166667,,
999999,823,1525.234615,15000,3375,0,26.75,,
999999,824,1525.296962,15000,3379.166667,0,26.75833333,,
999999,825,1525.359385,15000,3383.333333,0,26.76666667,,
999999,826,1525.421885,15000,3387.5,0,26.775,,
999999,827,1525.484462,15000,3391.666667,0,26.78333333,,
999999,828,1525.547115,15000,3395.833333,0,26.79166667,,
999999,829,1525.609846,15000,3400,0,26.8,,
999999,830,1525.672654,15000,3404.166667,0,26.80833333,,
999999,831,1525.735538,15000,3408.333333,0,26.81666667,,
999999,832,1525.7985,15000,3412.5,0,26.825,,
999999,833,1525.861538,15000,3416.666667,0,26.83333333,,
999999,834,1525.924654,15000,3420.833333,0,26.84166667,,
999999,835,1525.987846,15000,3425,0,26.85,,
999999,836,1526.051115,15000,3429.166667,0,26.85833333,,
999999,837,1526.114462,15000,3433.333333,0,26.86666667,,
999999,838,1526.177885,15000,3437.5,0,26.875,,
